shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
0.8,0.01,6.738167071153103,0.004072798616099399,0.0010197097755225515,2207,MB,2022,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2022/M/eb_results_MB_2022_D1_D1.rds
0.8,0.15,3.9068084829913827,0.002703498087258029,9.333084710408188e-4,2207,MB,2022,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2022/M/eb_results_MB_2022_D1_D1.rds
NA,NA,14.35563890428909,0.007845997940634834,0.0013414039649714488,2207,MB,2022,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2022/M/eb_results_MB_2022_D1_D1.rds
0,0.01,15.548416377217375,0.008719455636980912,0.001674409702582463,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
0,0.15,11.81647692948551,0.006746704024721572,0.0013926138890235612,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
0.3,0.03,12.215460741343017,0.006942859187767793,0.0014079879864343004,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
0.8,0.01,8.424519648806521,0.005020832945677162,0.0012036514101961824,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
0.8,0.15,6.008255526948841,0.00383863185926977,0.0011162686843948983,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
NA,NA,22.589872990355538,0.012242221922198019,0.002006665515149746,2207,MB,2023,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_A1.rds
0,0.01,13.073718536179113,0.0073487158512403165,0.001424964815363963,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
0,0.15,9.14542269054166,0.005379071137166933,0.0012352457223315638,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
0.3,0.03,9.323604015668716,0.005459253837564038,0.001234693794216183,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
0.8,0.01,5.8924853439420835,0.00374513944630599,0.001075232176735495,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
0.8,0.15,4.258625445129943,0.0029564039334294702,0.0010268047285676926,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
NA,NA,16.67103051470606,0.009201696152639223,0.0016479895306609443,2207,MB,2023,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_B1.rds
0,0.01,14.028467747326362,0.007920212080724057,0.0015638605866930817,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
0,0.15,9.818792920821906,0.00567928195974352,0.0012303499611835264,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
0.3,0.03,10.466657792969835,0.006004813381679577,0.0012623313730842742,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
0.8,0.01,6.503348131794391,0.003996574199812764,0.001049882703757308,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
0.8,0.15,3.5971363781898447,0.002567425569426499,9.375495484977064e-4,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
NA,NA,20.59007282566405,0.01116340824116175,0.0018339688095060874,2207,MB,2023,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_C1.rds
0,0.01,10.106421584821605,0.00588037559326531,0.0013011179653443293,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
0,0.15,6.852681628504242,0.004188143398133993,0.0010831675809594382,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
0.3,0.03,7.057781181644876,0.004286302028682934,0.0010883948326499136,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
0.8,0.01,3.8715931685023954,0.002674606184117278,9.203727593314169e-4,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
0.8,0.15,2.14572940781939,0.0018326665659745376,8.604285017156386e-4,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
NA,NA,13.372689289773888,0.007481204073092774,0.0014219882644050134,2207,MB,2023,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/F/eb_results_MB_2023_D1_D1.rds
0,0.01,18.067135047983392,0.00986069653900448,0.001674409702582463,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
0,0.15,13.765342787708084,0.007629742474301352,0.0013926138890235612,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
0.3,0.03,14.220988355998673,0.007851571292278738,0.0014079879864343004,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
0.8,0.01,9.874847078587777,0.005677981758446195,0.0012036514101961824,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
0.8,0.15,7.1170900845941985,0.004341048967400878,0.0011162686843948983,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
NA,NA,17.543670862696185,0.009481368974797498,0.0015322657293529184,2207,MB,2023,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_A1.rds
0,0.01,15.196482684685291,0.008310548270137543,0.001424964815363963,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
0,0.15,10.699231491070408,0.00608310774819038,0.0012352457223315638,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
0.3,0.03,10.900574544746902,0.006173785114898966,0.001234693794216183,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
0.8,0.01,6.974313503950859,0.004235319854103351,0.001075232176735495,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
0.8,0.15,5.112617952858692,0.0033433511503432665,0.0010268047285676926,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
NA,NA,14.892550653299132,0.008150632042031916,0.0014027613336951995,2207,MB,2023,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_B1.rds
0,0.01,16.316315392257263,0.008956844452690935,0.0015638605866930817,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
0,0.15,11.459321195073615,0.006422611490442074,0.0012303499611835264,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
0.3,0.03,12.201219697815855,0.006790749904038445,0.0012623313730842742,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
0.8,0.01,7.6578062167093774,0.004519663499728934,0.001049882703757308,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
0.8,0.15,4.338767850009071,0.0029034615784066646,9.375495484977064e-4,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
NA,NA,16.05088228981378,0.00867753459386623,0.0014048194648160343,2207,MB,2023,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_C1.rds
0,0.01,11.80503815155517,0.006650025147743591,0.0013011179653443293,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
0,0.15,8.062476759290412,0.004736306121643811,0.0010831675809594382,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
0.3,0.03,8.295930602624562,0.004847312187713149,0.0010883948326499136,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
0.8,0.01,4.6441850381497725,0.0030246704657880424,9.203727593314169e-4,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
0.8,0.15,2.675116985345615,0.002072534068251939,8.604285017156386e-4,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
NA,NA,11.889456833031632,0.006607708421352187,0.0012205508168974372,2207,MB,2023,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2023/M/eb_results_MB_2023_D1_D1.rds
0,0.01,17.437244504911536,0.009754729862337322,0.0018538487998490856,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
0,0.15,14.591304612249772,0.008167009227766957,0.0015556342335441343,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
0.3,0.03,14.656332325369155,0.008194725635443833,0.0015538863398529153,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
0.8,0.01,10.462906236798856,0.006054261645136111,0.0013134794807505845,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
0.8,0.15,8.199478762235303,0.00495044093022046,0.0012352262667699376,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
NA,NA,27.066665702129235,0.014546143388009887,0.0022821353671085578,2207,MB,2024,D1,A1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_A1.rds
0,0.01,14.174627223333271,0.007957467587290774,0.0015348906850101798,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
0,0.15,11.068260971632693,0.006367873427666201,0.0013528027563328555,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
0.3,0.03,10.867443048959561,0.006256961546180323,0.0013328822308384287,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
0.8,0.01,7.148578825021001,0.004392979334617362,0.0011539313849023636,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
0.8,0.15,5.8371503626053,0.0037681618685678833,0.001123327087142736,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
NA,NA,18.655143547115802,0.010229653370299881,0.0017769376715614125,2207,MB,2024,D1,B1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_B1.rds
0,0.01,15.695234732109105,0.008808053823342498,0.0016964839401938333,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
0,0.15,11.717158744592252,0.006643538617191519,0.0013344499245806216,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
0.3,0.03,12.281656487980051,0.006927898204420054,0.0013630334613389246,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
0.8,0.01,7.921693008488153,0.004714303487214193,0.001124954593472393,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
0.8,0.15,4.7227060003375945,0.0031479161728474457,0.0010080403231249287,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
NA,NA,23.87954785318496,0.01284836535069181,0.002028452413136323,2207,MB,2024,D1,C1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_C1.rds
0,0.01,12.015254824512514,0.006952260315527435,0.0015081031680364908,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
0,0.15,9.15371846625557,0.005367625215241681,0.0012200409532319076,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
0.3,0.03,9.374934292653219,0.005476118213008642,0.001228300228118194,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
0.8,0.01,5.701353152607413,0.0036036773005121247,0.0010203727456379007,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
0.8,0.15,3.342761154727866,0.00245395270654319,9.393350560094945e-4,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
NA,NA,18.350183509410837,0.010035381097998158,0.0017208439392256917,2207,MB,2024,D1,D1,F,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/F/eb_results_MB_2024_D1_D1.rds
0,0.01,20.255014473066904,0.011031472031868526,0.0018538487998490856,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
0,0.15,16.950442554193295,0.009235943501416039,0.0015556342335441343,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
0.3,0.03,17.023476481967435,0.009267287555062446,0.0015538863398529153,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
0.8,0.01,12.211751861820792,0.006846670174824346,0.0013134794807505845,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
0.8,0.15,9.629472619488054,0.0055983765248071166,0.0012352262667699376,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
NA,NA,19.833943383775946,0.010636923221176209,0.0016500888832623227,2207,MB,2024,D1,A1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_A1.rds
0,0.01,16.473236565311,0.008998976124661743,0.0015348906850101798,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
0,0.15,12.907697097359813,0.007201328853913196,0.0013528027563328555,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
0.3,0.03,12.674840955979143,0.007075900335042844,0.0013328822308384287,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
0.8,0.01,8.41754325709662,0.004967951891063043,0.0011539313849023636,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
0.8,0.15,6.925628823643345,0.004261355552771801,0.001123327087142736,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
NA,NA,16.275738393895757,0.00885667823398293,0.0014820799585430766,2207,MB,2024,D1,B1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_B1.rds
0,0.01,18.23954604483301,0.009960890847685002,0.0016964839401938333,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
0,0.15,13.636224045424399,0.0075130743221449164,0.0013344499245806216,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
0.3,0.03,14.282862444305207,0.007834652149288725,0.0013630334613389246,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
0.8,0.01,9.283475751271288,0.005331332369308953,0.001124954593472393,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
0.8,0.15,5.632019100679541,0.003559929358321821,0.0010080403231249287,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
NA,NA,18.004943554610357,0.00965669198157982,0.0014985843446924817,2207,MB,2024,D1,C1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_C1.rds
0,0.01,14.023498066955073,0.007862202881201454,0.0015081031680364908,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
0,0.15,10.704220975834804,0.0060701637334017325,0.0012200409532319076,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
0.3,0.03,10.956776297551869,0.006192856774358279,0.001228300228118194,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
0.8,0.01,6.742318285994838,0.004075342517271267,0.0010203727456379007,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
0.8,0.15,4.051614637843611,0.00277513688557162,9.393350560094945e-4,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
NA,NA,14.356604140022437,0.007844895746543809,0.001339864418939624,2207,MB,2024,D1,D1,M,contemporary,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/D1/2024/M/eb_results_MB_2024_D1_D1.rds
0,0.01,20.836128451317872,0.011182464086784782,0.0017415359257889175,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
0,0.15,14.541578844658297,0.008001387696316703,0.0014125436343963142,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
0.3,0.03,15.286176173971077,0.008360000311155956,0.0014337763990711907,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
0.8,0.01,9.469587299865875,0.0055055311928893895,0.0012148255744635285,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
0.8,0.15,5.553200048707333,0.0036274004308713566,0.001111224604542706,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
NA,NA,22.868398772655503,0.012073960525162753,0.0017122030386854082,2207,MS,1950,Eldo,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_A1.rds
0,0.01,16.110356156149575,0.008754032361695842,0.0014543694001418884,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
0,0.15,10.002456696255674,0.005767932179907817,0.0012357814339831804,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
0.3,0.03,10.438833828039257,0.005969308553023028,0.0012394336875770579,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
0.8,0.01,5.7894538214525735,0.0036951187778520053,0.0010718954785984604,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
0.8,0.15,3.2553226168465663,0.002488378526811897,0.00101337960662768,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
NA,NA,17.526738422398452,0.009441529654759988,0.0015000985616931764,2207,MS,1950,Eldo,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_B1.rds
0,0.01,21.11551818681337,0.011397145925865342,0.0018296252249983848,2207,MS,1950,Eldo,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/Eldo/1950/F/eb_results_MS_1950_Eldo_Eldo.rds
