species,year,site_orig,site_clim,sex,year_period,sun_h_0.01,sun_high_veg,partial_shade_low_veg,shade_0.8_h_0.01,shade_0.8_high_veg,shade_NA_h_NA
MS,2017,B1,B1,M,contemporary,9.67881953318229,5.9646206928296355,5.532618755467028,2.2939679166025733,1.858438422946925,9.44378711544108
MS,2017,B1,Eldo,M,contemporary,15.291938500558548,11.399679886906645,10.560278401362748,5.87406995726162,5.625902562805883,14.004434405367034
MB,2018,B1,A1,F,contemporary,14.171919202352496,10.49211577518799,9.848005630821334,5.673194484482328,5.143348623507094,17.765771030985075
MB,2018,B1,B1,F,contemporary,11.327350428272021,7.778265702028548,7.2853011659630065,3.813541899428424,3.32072861175335,12.770843419980556
MB,2018,B1,C1,F,contemporary,9.465244541198427,5.831195714331893,5.219045683214926,1.9136910596106333,1.4623594265291664,10.15741292426766
MB,2018,B1,D1,F,contemporary,8.138329002570611,5.072676515647467,4.468510210715762,1.4907415424858173,1.1693385069651139,8.582536219645535
MS,2018,B1,A1,F,contemporary,23.468124257709732,16.799697081195266,15.736868919728586,8.934158692099237,8.034727135232119,24.221328721781948
MS,2018,B1,B1,F,contemporary,18.385688477847033,12.26978937939721,11.473965180069124,6.01468077922864,5.2427813827279595,18.886860326508444
MS,2018,B1,Eldo,F,contemporary,27.49828635357689,21.403510788636922,20.015285493272565,12.434833878743934,11.85820649394362,28.31574681400873
MB,2018,B1,A1,M,contemporary,16.501368573513286,12.294999781370137,11.55394256353511,6.775492892415066,6.179557452795037,16.1933118158862
MB,2018,B1,B1,M,contemporary,13.234778575355682,9.183404517725855,8.615708615550414,4.64187982812076,4.087234107125146,13.152135498974902
MB,2018,B1,C1,M,contemporary,11.081925870293066,6.935139731846088,6.230629235422628,2.4438213325379152,1.937528925761677,10.977686957893974
MB,2018,B1,D1,M,contemporary,9.566042626567508,6.069874873902253,5.374096402588452,1.96135676892768,1.6042472105367522,9.491500774135401
MS,2018,B1,A1,M,contemporary,14.330766658123927,10.034103861269982,9.362873847243943,5.008641393829795,4.406374571330963,13.03494279692721
MS,2018,B1,B1,M,contemporary,11.093939203823417,7.145418686046691,6.644667859283357,3.154796330143692,2.6382627370454887,10.584444933304102
MS,2018,B1,Eldo,M,contemporary,16.88277211490712,12.962252716418103,12.082585063184904,7.227611770086658,6.831371046796812,14.973757806875415
MB,2019,B1,A1,F,contemporary,13.298646822436979,9.729878160263233,9.095507228384559,4.984770584981242,4.582406887151906,15.945913377386825
MB,2019,B1,B1,F,contemporary,10.565724168797624,7.198910543504196,6.736219108803821,3.4109254362525983,2.9727007213451233,11.512208983109026
MB,2019,B1,C1,F,contemporary,8.484643932375445,5.10241654410989,4.446877997018821,1.360914358528143,1.035031980557861,8.780679109382456
MB,2019,B1,D1,F,contemporary,7.260026269539403,4.370436852345274,3.7651212111241263,1.0385606202355893,0.8000536419793627,7.5250734798174
MS,2019,B1,A1,F,contemporary,21.82165323842187,15.556933586577285,14.500497702451659,7.85509249147501,7.189838314397509,22.856317748146395
MS,2019,B1,B1,F,contemporary,17.046583090444607,11.393340515987967,10.640423546971695,5.43251598626676,4.746838726754096,17.537077802571115
MS,2019,B1,Eldo,F,contemporary,26.24360933389778,20.09255488594958,18.66463523985355,11.026660921360781,10.666998301242979,27.264056077253226
MB,2019,B1,A1,M,contemporary,15.497963498050863,11.419077610785104,10.689744133268354,5.984560683014214,5.532850987516388,15.360880649841334
MB,2019,B1,B1,M,contemporary,12.36172597426954,8.516182894620975,7.983738753576008,4.176902446003583,3.6828780628579603,12.29955873256931
MB,2019,B1,C1,M,contemporary,9.954920270803221,6.094588289274366,5.341061614888515,1.8032153781332272,1.4385674892379312,9.883879747002535
MB,2019,B1,D1,M,contemporary,8.556091602475862,5.259229208985057,4.562719790055965,1.4360159719476548,1.171481199465785,8.483847339361533
MS,2019,B1,A1,M,contemporary,13.281617479052196,9.247180232803233,8.578418890970188,4.326185514511481,3.878507230934636,12.425589559385333
MS,2019,B1,B1,M,contemporary,10.23816708236848,6.59598282693032,6.12108085425415,2.7939618665988593,2.337107414424391,9.900967703089385
MS,2019,B1,Eldo,M,contemporary,16.09211618848356,12.130314899952545,11.223315214966112,6.3309068314806,6.07780399215982,14.435529138782597
MB,2020,B1,A1,F,contemporary,14.848646302478578,11.489593656490394,10.674169768556364,6.188261575603354,5.876737259779482,19.24929888208401
MB,2020,B1,B1,F,contemporary,11.98601011099799,8.699842612194198,8.07464081579922,4.359200874853192,3.975053353679323,13.626967605350426
MB,2020,B1,C1,F,contemporary,9.964425717953652,6.433634066563073,5.755074509372671,2.202655613471545,1.8344028912297472,10.764146389393304
MB,2020,B1,D1,F,contemporary,8.42695339411506,5.538857356100881,4.86048438933925,1.7075205760943035,1.4909971458576408,9.002738519034057
